"","rules","support","confidence","lift"
"1736","{school=GP,age=15-30,failures=Less,higher=yes} => {schoolsup=no}",0.551898734177215,0.889795918367347,1.02171333649739
"812","{famsup=yes,higher=yes,internet=yes} => {failures=Less}",0.50379746835443,0.980295566502463,1.02168007590626
"1548","{school=GP,schoolsup=no,higher=yes,Dalc=Very Low} => {failures=Less}",0.50379746835443,0.980295566502463,1.02168007590626
"1868","{school=GP,Pstatus=T,nursery=yes,higher=yes,internet=yes} => {failures=Less}",0.50379746835443,0.980295566502463,1.02168007590626
"1828","{school=GP,Pstatus=T,higher=yes,internet=yes} => {failures=Less}",0.627848101265823,0.980237154150198,1.02161919759717
"1844","{address=U,Pstatus=T,schoolsup=no,higher=yes,internet=yes} => {failures=Less}",0.50126582278481,0.98019801980198,1.02157841113927
"1862","{school=GP,age=15-30,Pstatus=T,schoolsup=no,higher=yes} => {failures=Less}",0.50126582278481,0.98019801980198,1.02157841113927
"1601","{school=GP,address=U,failures=Less,higher=yes} => {nursery=yes}",0.546835443037975,0.81203007518797,1.02150280158996
"1732","{school=GP,Pstatus=T,failures=Less,schoolsup=no} => {age=15-30}",0.526582278481013,0.809338521400778,1.02136969953133
"978","{school=GP,failures=Less,Dalc=Very Low} => {internet=yes}",0.518987341772152,0.850622406639004,1.02126398365473
"1101","{age=15-30,address=U,higher=yes} => {schoolsup=no}",0.508860759493671,0.889380530973451,1.02123636550731
"1371","{school=GP,schoolsup=no,internet=yes} => {nursery=yes}",0.524050632911392,0.811764705882353,1.021168977145
"901","{Pstatus=T,failures=Less,romantic=no} => {higher=yes}",0.562025316455696,0.96943231441048,1.02113537117904
"771","{failures=Less,internet=yes} => {school=GP}",0.724050632911392,0.902208201892745,1.02112389612503
"100","{school=GP} => {Dalc=Very Low}",0.630379746835443,0.713467048710602,1.02108508782858
"1756","{Pstatus=T,failures=Less,schoolsup=no,nursery=yes} => {internet=yes}",0.50379746835443,0.85042735042735,1.02102979762554
"1572","{Pstatus=T,failures=Less,schoolsup=no,higher=yes} => {famsize=GT3}",0.524050632911392,0.726315789473684,1.02097771118187
"1777","{school=GP,failures=Less,higher=yes,internet=yes} => {nursery=yes}",0.567088607594937,0.811594202898551,1.02095449090741
"898","{failures=Less,higher=yes,romantic=no} => {school=GP}",0.559493670886076,0.902040816326531,1.02093444827788
"999","{school=GP,failures=Less,schoolsup=no} => {Dalc=Very Low}",0.516455696202532,0.713286713286713,1.02082699908787
"712","{school=GP,internet=yes} => {nursery=yes}",0.610126582278481,0.811447811447811,1.02077033605696
"595","{nursery=yes,higher=yes} => {address=U}",0.60253164556962,0.793333333333333,1.02073832790445
"1213","{address=U,failures=Less,internet=yes} => {higher=yes}",0.632911392405063,0.968992248062015,1.02067183462532
"1678","{school=GP,address=U,Pstatus=T,higher=yes} => {failures=Less}",0.59746835443038,0.979253112033195,1.02059361280505
"974","{school=GP,higher=yes,Dalc=Very Low} => {internet=yes}",0.516455696202532,0.85,1.02051671732523
"435","{school=GP,Dalc=Very Low} => {nursery=yes}",0.511392405063291,0.811244979919679,1.02051518174609
"1174","{address=U,failures=Less,higher=yes} => {nursery=yes}",0.587341772151899,0.811188811188811,1.02044452362924
"1395","{school=GP,failures=Less,internet=yes} => {nursery=yes}",0.587341772151899,0.811188811188811,1.02044452362924
"212","{school=GP,famsup=yes} => {higher=yes}",0.549367088607595,0.96875,1.02041666666667
"1797","{school=GP,failures=Less,schoolsup=no,higher=yes} => {nursery=yes}",0.564556962025316,0.810909090909091,1.0200926462073
"224","{famsup=yes,higher=yes} => {failures=Less}",0.579746835443038,0.978632478632479,1.01994677852198
"1442","{failures=Less,nursery=yes,higher=yes} => {school=GP}",0.668354430379747,0.901023890784983,1.01978348670507
"1851","{school=GP,address=U,Pstatus=T,failures=Less,internet=yes} => {higher=yes}",0.536708860759494,0.968036529680365,1.01966514459665
"1653","{address=U,Pstatus=T,higher=yes,internet=yes} => {failures=Less}",0.572151898734177,0.978354978354978,1.01965756319318
"903","{Pstatus=T,failures=Less,higher=yes} => {romantic=no}",0.562025316455696,0.678899082568807,1.01963930651969
"522","{school=GP,famsize=GT3} => {internet=yes}",0.541772151898734,0.849206349206349,1.01956385391036
"1793","{school=GP,schoolsup=no,nursery=yes,higher=yes} => {failures=Less}",0.564556962025316,0.978070175438597,1.01936073693469
"1162","{school=GP,address=U,failures=Less} => {nursery=yes}",0.562025316455696,0.81021897810219,1.01922451066995
"479","{Pstatus=T,Dalc=Very Low} => {higher=yes}",0.605063291139241,0.967611336032389,1.01921727395412
"1000","{Pstatus=T,schoolsup=no,Dalc=Very Low} => {higher=yes}",0.529113924050633,0.967592592592593,1.0191975308642
"1712","{failures=Less,schoolsup=no,higher=yes,internet=yes} => {age=15-30}",0.541772151898734,0.807547169811321,1.01910904816445
"1440","{school=GP,nursery=yes,higher=yes} => {failures=Less}",0.668354430379747,0.977777777777778,1.01905599530929
"885","{failures=Less,schoolsup=no,romantic=no} => {higher=yes}",0.526582278481013,0.967441860465116,1.01903875968992
"1042","{school=GP,famsize=GT3,higher=yes} => {internet=yes}",0.511392405063291,0.848739495798319,1.01900334601926
"104","{higher=yes} => {Dalc=Very Low}",0.675949367088608,0.712,1.01898550724638
"1075","{Pstatus=T,failures=Less,schoolsup=no} => {famsize=GT3}",0.546835443037975,0.724832214765101,1.01889225918938
"1733","{school=GP,age=15-30,schoolsup=no,higher=yes} => {failures=Less}",0.551898734177215,0.977578475336323,1.01884827904445
"1679","{school=GP,address=U,Pstatus=T,failures=Less} => {higher=yes}",0.59746835443038,0.967213114754098,1.01879781420765
"1175","{failures=Less,nursery=yes,higher=yes} => {address=U}",0.587341772151899,0.791808873720137,1.01877688963991
"440","{nursery=yes,Dalc=Very Low} => {failures=Less}",0.549367088607595,0.977477477477477,1.01874301742376
"1778","{Pstatus=T,nursery=yes,higher=yes,internet=yes} => {failures=Less}",0.549367088607595,0.977477477477477,1.01874301742376
"1776","{school=GP,failures=Less,nursery=yes,higher=yes} => {internet=yes}",0.567088607594937,0.848484848484849,1.0186976144423
"738","{nursery=yes,higher=yes} => {school=GP}",0.683544303797468,0.9,1.01862464183381
"261","{traveltime=<15,higher=yes} => {nursery=yes}",0.506329113924051,0.809716599190283,1.01859253719797
"441","{failures=Less,Dalc=Very Low} => {nursery=yes}",0.549367088607595,0.809701492537313,1.01857353360586
"20","{higher=yes} => {famsup=yes}",0.592405063291139,0.624,1.01851239669421
"1708","{age=15-30,schoolsup=no,higher=yes,internet=yes} => {failures=Less}",0.541772151898734,0.977168949771689,1.01842146480163
"1839","{school=GP,address=U,failures=Less,schoolsup=no,internet=yes} => {higher=yes}",0.516455696202532,0.966824644549763,1.01838862559242
"1573","{school=GP,famsize=GT3,Pstatus=T,higher=yes} => {failures=Less}",0.539240506329114,0.977064220183486,1.01831231391155
"1604","{address=U,Pstatus=T,failures=Less,nursery=yes} => {higher=yes}",0.513924050632911,0.966666666666667,1.01822222222222
"1804","{school=GP,Pstatus=T,failures=Less,nursery=yes} => {higher=yes}",0.587341772151899,0.966666666666667,1.01822222222222
"816","{school=GP,famsup=yes,higher=yes} => {failures=Less}",0.536708860759494,0.976958525345622,1.01820215702248
"1850","{school=GP,address=U,Pstatus=T,higher=yes,internet=yes} => {failures=Less}",0.536708860759494,0.976958525345622,1.01820215702248
"1505","{school=GP,Pstatus=T,failures=Less} => {higher=yes}",0.731645569620253,0.966555183946488,1.01810479375697
"908","{guardian=mother,nursery=yes,higher=yes} => {failures=Less}",0.534177215189873,0.976851851851852,1.01809098016222
"1033","{famsize=GT3,failures=Less,nursery=yes} => {higher=yes}",0.511392405063291,0.966507177033493,1.01805422647528
"1428","{schoolsup=no,nursery=yes,higher=yes} => {failures=Less}",0.637974683544304,0.976744186046512,1.01797876909861
"680","{age=15-30,schoolsup=no} => {Pstatus=T}",0.658227848101266,0.912280701754386,1.01794033105362
"464","{schoolsup=no,Dalc=Very Low} => {higher=yes}",0.582278481012658,0.966386554621849,1.01792717086835
"749","{nursery=yes,higher=yes} => {failures=Less}",0.741772151898734,0.976666666666667,1.01789797713281
"477","{failures=Less,Dalc=Very Low} => {school=GP}",0.610126582278481,0.899253731343284,1.01778001111919
"1806","{Pstatus=T,failures=Less,nursery=yes,higher=yes} => {school=GP}",0.587341772151899,0.89922480620155,1.01774727349459
"1345","{age=15-30,failures=Less,schoolsup=no} => {Pstatus=T}",0.630379746835443,0.912087912087912,1.01772521264047
"260","{traveltime=<15,nursery=yes} => {higher=yes}",0.506329113924051,0.966183574879227,1.01771336553945
"1589","{address=U,failures=Less,nursery=yes,internet=yes} => {higher=yes}",0.506329113924051,0.966183574879227,1.01771336553945
"337","{school=GP,failures=Less} => {romantic=no}",0.574683544303797,0.677611940298507,1.01770614607571
"438","{higher=yes,Dalc=Very Low} => {nursery=yes}",0.546835443037975,0.808988764044944,1.01767694840049
"332","{school=GP,romantic=no} => {higher=yes}",0.577215189873418,0.966101694915254,1.01762711864407
"1594","{address=U,failures=Less,schoolsup=no,nursery=yes} => {higher=yes}",0.50379746835443,0.966019417475728,1.01754045307443
"1236","{address=U,schoolsup=no,higher=yes} => {failures=Less}",0.625316455696203,0.976284584980237,1.0174997653488
"1669","{school=GP,address=U,failures=Less,schoolsup=no} => {higher=yes}",0.574683544303797,0.965957446808511,1.01747517730496
"976","{school=GP,internet=yes,Dalc=Very Low} => {failures=Less}",0.518987341772152,0.976190476190476,1.0174016836286
"474","{higher=yes,Dalc=Very Low} => {school=GP}",0.607594936708861,0.898876404494382,1.0173529506455
"1147","{schoolsup=no,nursery=yes,higher=yes} => {address=U}",0.516455696202532,0.790697674418605,1.01734717066889
"1654","{address=U,Pstatus=T,failures=Less,internet=yes} => {higher=yes}",0.572151898734177,0.965811965811966,1.01732193732194
"641","{address=U,higher=yes} => {failures=Less}",0.724050632911392,0.976109215017065,1.01731699190433
"66","{higher=yes} => {romantic=no}",0.643037974683544,0.677333333333333,1.01728770595691
"1253","{address=U,Pstatus=T,failures=Less} => {higher=yes}",0.643037974683544,0.965779467680608,1.01728770595691
"471","{Pstatus=T,Dalc=Very Low} => {school=GP}",0.562025316455696,0.898785425101215,1.01724997969908
"1500","{Pstatus=T,schoolsup=no,higher=yes} => {failures=Less}",0.721518987341772,0.976027397260274,1.01723172009976
"1274","{school=GP,age=15-30,failures=Less} => {nursery=yes}",0.524050632911392,0.80859375,1.01718003582803
"806","{school=GP,higher=yes} => {failures=Less}",0.820253164556962,0.975903614457831,1.01710271163811
"1415","{school=GP,schoolsup=no,higher=yes} => {nursery=yes}",0.577215189873418,0.808510638297872,1.01707548448299
"1629","{address=U,failures=Less,schoolsup=no,internet=yes} => {Pstatus=T}",0.521518987341772,0.911504424778761,1.01707414629269
"1032","{famsize=GT3,nursery=yes,higher=yes} => {failures=Less}",0.511392405063291,0.975845410628019,1.01704205065453
"1518","{school=GP,Pstatus=T,traveltime=<15,higher=yes} => {failures=Less}",0.511392405063291,0.975845410628019,1.01704205065453
"1563","{famsize=GT3,Pstatus=T,higher=yes,internet=yes} => {failures=Less}",0.511392405063291,0.975845410628019,1.01704205065453
"1487","{Pstatus=T,failures=Less,higher=yes} => {internet=yes}",0.70126582278481,0.847094801223242,1.01702871271483
"1774","{school=GP,failures=Less,nursery=yes,internet=yes} => {higher=yes}",0.567088607594937,0.96551724137931,1.01701149425287
"1402","{Pstatus=T,failures=Less,nursery=yes} => {internet=yes}",0.574683544303797,0.847014925373134,1.01693281313796
"984","{Pstatus=T,internet=yes,Dalc=Very Low} => {failures=Less}",0.508860759493671,0.975728155339806,1.016919845275
"949","{Pstatus=T,guardian=mother,failures=Less} => {higher=yes}",0.564556962025316,0.965367965367965,1.01685425685426
"1794","{school=GP,failures=Less,schoolsup=no,nursery=yes} => {higher=yes}",0.564556962025316,0.965367965367965,1.01685425685426
"1740","{age=15-30,failures=Less,schoolsup=no,higher=yes} => {Pstatus=T}",0.59746835443038,0.911196911196911,1.01673101673102
"197","{sex=F,higher=yes} => {failures=Less}",0.50379746835443,0.975490196078431,1.01667184024005
"904","{age=15-30,guardian=mother,higher=yes} => {failures=Less}",0.50379746835443,0.975490196078431,1.01667184024005
"1523","{school=GP,Pstatus=T,higher=yes,romantic=no} => {failures=Less}",0.50379746835443,0.975490196078431,1.01667184024005
"1528","{school=GP,Pstatus=T,guardian=mother,higher=yes} => {failures=Less}",0.50379746835443,0.975490196078431,1.01667184024005
"1593","{address=U,schoolsup=no,nursery=yes,higher=yes} => {failures=Less}",0.50379746835443,0.975490196078431,1.01667184024005
"1481","{school=GP,failures=Less,internet=yes} => {higher=yes}",0.69873417721519,0.965034965034965,1.0165034965035
"983","{Pstatus=T,higher=yes,internet=yes} => {Dalc=Very Low}",0.508860759493671,0.710247349823322,1.01647718543555
"159","{nursery=yes} => {school=GP}",0.713924050632911,0.898089171974522,1.0164619568193
"1829","{school=GP,Pstatus=T,failures=Less,internet=yes} => {higher=yes}",0.627848101265823,0.964980544747082,1.01644617380026
"1480","{school=GP,higher=yes,internet=yes} => {failures=Less}",0.69873417721519,0.975265017667845,1.01643715561688
"1270","{school=GP,age=15-30,higher=yes} => {nursery=yes}",0.511392405063291,0.808,1.01643312101911
"1738","{age=15-30,Pstatus=T,schoolsup=no,higher=yes} => {failures=Less}",0.59746835443038,0.975206611570248,1.01637628382651
"1818","{school=GP,schoolsup=no,higher=yes,internet=yes} => {failures=Less}",0.59746835443038,0.975206611570248,1.01637628382651
"1496","{school=GP,schoolsup=no,higher=yes} => {failures=Less}",0.69620253164557,0.975177304964539,1.01634574000262
"1237","{address=U,failures=Less,schoolsup=no} => {higher=yes}",0.625316455696203,0.96484375,1.01630208333333
"127","{address=U} => {nursery=yes}",0.627848101265823,0.807817589576547,1.0162036556775
"1299","{schoolsup=no,higher=yes,internet=yes} => {age=15-30}",0.554430379746835,0.805147058823529,1.01608015410637
"1634","{address=U,failures=Less,schoolsup=no,internet=yes} => {higher=yes}",0.551898734177215,0.964601769911504,1.01604719764012
"588","{school=GP,address=U} => {nursery=yes}",0.584810126582278,0.807692307692308,1.01604605585497
"1419","{school=GP,failures=Less,schoolsup=no} => {nursery=yes}",0.584810126582278,0.807692307692308,1.01604605585497
"1597","{failures=Less,schoolsup=no,nursery=yes,higher=yes} => {address=U}",0.50379746835443,0.78968253968254,1.016041052686
"741","{failures=Less,nursery=yes} => {school=GP}",0.688607594936709,0.897689768976898,1.01600991044663
"333","{higher=yes,romantic=no} => {school=GP}",0.577215189873418,0.897637795275591,1.01595108634343
"1088","{school=GP,famsize=GT3,higher=yes} => {failures=Less}",0.587341772151899,0.974789915966387,1.01594199685151
"1172","{address=U,nursery=yes,higher=yes} => {failures=Less}",0.587341772151899,0.974789915966387,1.01594199685151
"80","{school=GP} => {guardian=mother}",0.620253164556962,0.702005730659026,1.01572257732716
"323","{schoolsup=no,romantic=no} => {higher=yes}",0.546835443037975,0.964285714285714,1.01571428571429
"62","{school=GP} => {romantic=no}",0.59746835443038,0.67621776504298,1.01561223266911
"1022","{failures=Less,higher=yes,Dalc=Very Low} => {school=GP}",0.59746835443038,0.897338403041825,1.01561223266911
"1434","{Pstatus=T,nursery=yes,higher=yes} => {school=GP}",0.59746835443038,0.897338403041825,1.01561223266911
"1106","{address=U,failures=Less,schoolsup=no} => {age=15-30}",0.521518987341772,0.8046875,1.01550019968051
"872","{school=GP,traveltime=<15,higher=yes} => {failures=Less}",0.577215189873418,0.974358974358974,1.01549286245856
"1248","{school=GP,address=U,higher=yes} => {failures=Less}",0.673417721518987,0.974358974358974,1.01549286245856
"553","{school=GP,failures=Less} => {famsize=GT3}",0.612658227848101,0.722388059701493,1.01545652520317
"397","{school=GP,higher=yes} => {guardian=mother}",0.589873417721519,0.701807228915663,1.01543536784501
"1468","{schoolsup=no,higher=yes,internet=yes} => {failures=Less}",0.670886075949367,0.974264705882353,1.0153946143101
"1668","{school=GP,address=U,schoolsup=no,higher=yes} => {failures=Less}",0.574683544303797,0.974248927038627,1.01537816934105
"1012","{school=GP,Pstatus=T,Dalc=Very Low} => {higher=yes}",0.541772151898734,0.963963963963964,1.01537537537538
"1134","{school=GP,address=U,internet=yes} => {nursery=yes}",0.518987341772152,0.807086614173228,1.01528411655549
"1467","{Pstatus=T,failures=Less,schoolsup=no} => {internet=yes}",0.637974683544304,0.845637583892617,1.01527916607168
"567","{address=U,schoolsup=no} => {age=15-30}",0.541772151898734,0.804511278195489,1.01527781114127
"473","{school=GP,Dalc=Very Low} => {higher=yes}",0.607594936708861,0.963855421686747,1.01526104417671
"1093","{famsize=GT3,Pstatus=T,failures=Less} => {higher=yes}",0.607594936708861,0.963855421686747,1.01526104417671
"1827","{Pstatus=T,failures=Less,schoolsup=no,higher=yes} => {internet=yes}",0.610126582278481,0.845614035087719,1.01525089319042
"1341","{age=15-30,schoolsup=no,higher=yes} => {Pstatus=T}",0.612658227848101,0.909774436090226,1.0151437916826
"1465","{failures=Less,schoolsup=no,internet=yes} => {Pstatus=T}",0.637974683544304,0.909747292418773,1.01511350425259
"454","{higher=yes,internet=yes} => {Dalc=Very Low}",0.562025316455696,0.70926517571885,1.01507153771357
"946","{guardian=mother,failures=Less,higher=yes} => {school=GP}",0.572151898734177,0.896825396825397,1.01503160958748
"1773","{school=GP,nursery=yes,higher=yes,internet=yes} => {failures=Less}",0.567088607594937,0.973913043478261,1.01502810599977
"118","{school=GP} => {famsize=GT3}",0.637974683544304,0.722063037249284,1.01499964310842
"598","{failures=Less,nursery=yes} => {address=U}",0.605063291139241,0.788778877887789,1.01487836080025
"1348","{age=15-30,schoolsup=no,higher=yes} => {failures=Less}",0.655696202531646,0.973684210526316,1.01478961255381
"1825","{failures=Less,schoolsup=no,higher=yes,internet=yes} => {Pstatus=T}",0.610126582278481,0.909433962264151,1.01476388444729
"1290","{school=GP,age=15-30,schoolsup=no} => {internet=yes}",0.511392405063291,0.845188284518828,1.01473973369282
"218","{Pstatus=T,famsup=yes} => {higher=yes}",0.531645569620253,0.963302752293578,1.01467889908257
"1526","{Pstatus=T,failures=Less,higher=yes,romantic=no} => {school=GP}",0.50379746835443,0.896396396396396,1.01454606468933
"265","{failures=Less,nursery=yes} => {traveltime=<15}",0.506329113924051,0.66006600660066,1.01449833699323
"196","{failures=Less} => {higher=yes}",0.924050632911392,0.963060686015831,1.01442392260334
"932","{guardian=mother,schoolsup=no,higher=yes} => {failures=Less}",0.554430379746835,0.973333333333333,1.01442392260334
"1146","{address=U,schoolsup=no,higher=yes} => {nursery=yes}",0.516455696202532,0.806324110671937,1.01432491629113
"293","{school=GP,traveltime=<15} => {higher=yes}",0.592405063291139,0.962962962962963,1.01432098765432
"1633","{address=U,schoolsup=no,higher=yes,internet=yes} => {failures=Less}",0.551898734177215,0.973214285714286,1.01429984922729
"561","{famsize=GT3,failures=Less} => {higher=yes}",0.655696202531646,0.962825278810409,1.01417596034696
"425","{address=U,Dalc=Very Low} => {failures=Less}",0.549367088607595,0.973094170403587,1.01417466308553
"407","{guardian=mother,higher=yes} => {failures=Less}",0.637974683544304,0.972972972972973,1.0140483491407
"1056","{famsize=GT3,higher=yes,internet=yes} => {failures=Less}",0.546835443037975,0.972972972972973,1.0140483491407
"1598","{school=GP,address=U,nursery=yes,higher=yes} => {failures=Less}",0.546835443037975,0.972972972972973,1.0140483491407
"1445","{Pstatus=T,failures=Less,nursery=yes} => {higher=yes}",0.653164556962025,0.962686567164179,1.01402985074627
"1001","{schoolsup=no,higher=yes,Dalc=Very Low} => {Pstatus=T}",0.529113924050633,0.908695652173913,1.01394006386637
"1108","{school=GP,age=15-30,address=U} => {Pstatus=T}",0.50379746835443,0.908675799086758,1.01391791141037
"1212","{address=U,higher=yes,internet=yes} => {failures=Less}",0.632911392405063,0.972762645914397,1.01382914283954
"1090","{famsize=GT3,failures=Less,higher=yes} => {school=GP}",0.587341772151899,0.895752895752896,1.0138177473421
"777","{failures=Less,internet=yes} => {Pstatus=T}",0.729113924050633,0.908517350157729,1.0137411110517
"876","{Pstatus=T,traveltime=<15,higher=yes} => {failures=Less}",0.539240506329114,0.972602739726027,1.01366248599414
"840","{school=GP,traveltime=<15,internet=yes} => {higher=yes}",0.516455696202532,0.962264150943396,1.01358490566038
"888","{school=GP,Pstatus=T,romantic=no} => {higher=yes}",0.516455696202532,0.962264150943396,1.01358490566038
"1857","{school=GP,address=U,Pstatus=T,failures=Less,schoolsup=no} => {higher=yes}",0.516455696202532,0.962264150943396,1.01358490566038
"1438","{Pstatus=T,failures=Less,nursery=yes} => {school=GP}",0.607594936708861,0.895522388059702,1.01355685754608
"338","{Pstatus=T,romantic=no} => {higher=yes}",0.579746835443038,0.96218487394958,1.01350140056022
"1596","{address=U,failures=Less,schoolsup=no,higher=yes} => {nursery=yes}",0.50379746835443,0.805668016194332,1.01349957451198
"1729","{school=GP,age=15-30,failures=Less,schoolsup=no} => {Pstatus=T}",0.526582278481013,0.908296943231441,1.01349517676955
"780","{failures=Less,internet=yes} => {higher=yes}",0.772151898734177,0.962145110410095,1.01345951629863
"1846","{address=U,failures=Less,schoolsup=no,higher=yes,internet=yes} => {Pstatus=T}",0.50126582278481,0.908256880733945,1.01345047426528
"1864","{school=GP,age=15-30,failures=Less,schoolsup=no,higher=yes} => {Pstatus=T}",0.50126582278481,0.908256880733945,1.01345047426528
"1398","{Pstatus=T,nursery=yes,higher=yes} => {internet=yes}",0.562025316455696,0.844106463878327,1.01344089128249
"1014","{Pstatus=T,higher=yes,Dalc=Very Low} => {school=GP}",0.541772151898734,0.895397489539749,1.01341549675702
"1018","{Pstatus=T,failures=Less,Dalc=Very Low} => {school=GP}",0.541772151898734,0.895397489539749,1.01341549675702
"992","{school=GP,schoolsup=no,Dalc=Very Low} => {higher=yes}",0.513924050632911,0.962085308056872,1.01339652448657
"1486","{failures=Less,higher=yes,internet=yes} => {Pstatus=T}",0.70126582278481,0.908196721311475,1.01338334722608
"797","{schoolsup=no,higher=yes} => {failures=Less}",0.8,0.972307692307692,1.01335498274812
"460","{school=GP,schoolsup=no} => {Dalc=Very Low}",0.534177215189873,0.708053691275168,1.01333771033946
"735","{Pstatus=T,nursery=yes} => {school=GP}",0.627848101265823,0.895306859205776,1.0133129208776
"1831","{Pstatus=T,failures=Less,higher=yes,internet=yes} => {school=GP}",0.627848101265823,0.895306859205776,1.0133129208776
"1758","{schoolsup=no,nursery=yes,higher=yes,internet=yes} => {failures=Less}",0.531645569620253,0.972222222222222,1.01326590442685
"38","{nursery=yes} => {traveltime=<15}",0.524050632911392,0.659235668789809,1.01322213685593
"1772","{school=GP,Pstatus=T,failures=Less,internet=yes} => {nursery=yes}",0.524050632911392,0.805447470817121,1.01322213685593
"1564","{famsize=GT3,Pstatus=T,failures=Less,internet=yes} => {higher=yes}",0.511392405063291,0.961904761904762,1.01320634920635
"1579","{school=GP,age=15-30,address=U,failures=Less} => {higher=yes}",0.511392405063291,0.961904761904762,1.01320634920635
"894","{Pstatus=T,failures=Less,romantic=no} => {school=GP}",0.518987341772152,0.895196506550218,1.01318802317288
"912","{guardian=mother,higher=yes,internet=yes} => {failures=Less}",0.529113924050633,0.972093023255814,1.01313125115052
"1429","{failures=Less,schoolsup=no,nursery=yes} => {higher=yes}",0.637974683544304,0.961832061068702,1.01312977099237
"1328","{school=GP,age=15-30,schoolsup=no} => {Pstatus=T}",0.549367088607595,0.907949790794979,1.01310781741248
"1485","{Pstatus=T,failures=Less,internet=yes} => {higher=yes}",0.70126582278481,0.961805555555556,1.01310185185185
"810","{Pstatus=T,failures=Less} => {higher=yes}",0.827848101265823,0.961764705882353,1.01305882352941
"1314","{school=GP,age=15-30,failures=Less} => {internet=yes}",0.546835443037975,0.84375,1.01301291793313
"1404","{nursery=yes,higher=yes,internet=yes} => {failures=Less}",0.612658227848101,0.971887550200803,1.01291710377129
"848","{traveltime=<15,higher=yes,internet=yes} => {failures=Less}",0.524050632911392,0.971830985915493,1.01285815154781
"523","{school=GP,internet=yes} => {famsize=GT3}",0.541772151898734,0.720538720538721,1.01285692033023
"410","{famsize=GT3,Dalc=Very Low} => {higher=yes}",0.506329113924051,0.961538461538462,1.01282051282051
"466","{schoolsup=no,higher=yes} => {Dalc=Very Low}",0.582278481012658,0.707692307692308,1.01282051282051
"1497","{school=GP,failures=Less,schoolsup=no} => {higher=yes}",0.69620253164557,0.961538461538462,1.01282051282051
"836","{address=U,traveltime=<15,higher=yes} => {failures=Less}",0.521518987341772,0.971698113207547,1.01271966943795
"860","{traveltime=<15,schoolsup=no,higher=yes} => {failures=Less}",0.521518987341772,0.971698113207547,1.01271966943795
"1788","{school=GP,Pstatus=T,schoolsup=no,nursery=yes} => {failures=Less}",0.521518987341772,0.971698113207547,1.01271966943795
"1167","{Pstatus=T,nursery=yes,higher=yes} => {address=U}",0.524050632911392,0.787072243346008,1.01268252808363
"305","{traveltime=<15,higher=yes} => {failures=Less}",0.607594936708861,0.97165991902834,1.01267986283956
"1092","{famsize=GT3,Pstatus=T,higher=yes} => {failures=Less}",0.607594936708861,0.97165991902834,1.01267986283956
"938","{Pstatus=T,guardian=mother,higher=yes} => {school=GP}",0.516455696202532,0.894736842105263,1.01266777258332
"1689","{school=GP,age=15-30,failures=Less,nursery=yes} => {higher=yes}",0.50379746835443,0.961352657004831,1.01262479871176
"1869","{school=GP,Pstatus=T,failures=Less,nursery=yes,internet=yes} => {higher=yes}",0.50379746835443,0.961352657004831,1.01262479871176
"447","{school=GP,Dalc=Very Low} => {internet=yes}",0.531645569620253,0.843373493975904,1.01256088182517
"1054","{famsize=GT3,Pstatus=T,failures=Less} => {internet=yes}",0.531645569620253,0.843373493975904,1.01256088182517
"1047","{school=GP,failures=Less,internet=yes} => {famsize=GT3}",0.521518987341772,0.72027972027972,1.01249284523306
"1838","{school=GP,address=U,schoolsup=no,higher=yes,internet=yes} => {failures=Less}",0.516455696202532,0.971428571428571,1.01243874858651
"150","{Pstatus=T} => {age=15-30}",0.718987341772152,0.80225988700565,1.01243659861735
"1845","{address=U,Pstatus=T,failures=Less,schoolsup=no,internet=yes} => {higher=yes}",0.50126582278481,0.961165048543689,1.01242718446602
"1875","{school=GP,Pstatus=T,failures=Less,schoolsup=no,nursery=yes} => {higher=yes}",0.50126582278481,0.961165048543689,1.01242718446602
"1607","{Pstatus=T,failures=Less,nursery=yes,higher=yes} => {address=U}",0.513924050632911,0.786821705426357,1.01236017473424
"1834","{school=GP,Pstatus=T,failures=Less,schoolsup=no} => {higher=yes}",0.625316455696203,0.961089494163424,1.01234760051881
"48","{higher=yes} => {traveltime=<15}",0.625316455696203,0.658666666666667,1.01234760051881
"206","{famsup=yes,internet=yes} => {failures=Less}",0.513924050632911,0.971291866028708,1.01229627198243
"1129","{age=15-30,address=U,failures=Less} => {higher=yes}",0.562025316455696,0.961038961038961,1.01229437229437
"1156","{school=GP,address=U,nursery=yes} => {higher=yes}",0.562025316455696,0.961038961038961,1.01229437229437
"1674","{address=U,Pstatus=T,failures=Less,schoolsup=no} => {higher=yes}",0.562025316455696,0.961038961038961,1.01229437229437
"228","{Pstatus=T,absences=Very Good} => {schoolsup=no}",0.508860759493671,0.881578947368421,1.01227815177479
"1150","{address=U,failures=Less,schoolsup=no} => {nursery=yes}",0.521518987341772,0.8046875,1.01226612261146
"1648","{school=GP,address=U,higher=yes,internet=yes} => {failures=Less}",0.59746835443038,0.97119341563786,1.01219366537455
"4","{failures=Less} => {sex=F}",0.511392405063291,0.532981530343008,1.012152425411
"200","{Fjob=other,higher=yes} => {failures=Less}",0.511392405063291,0.971153846153846,1.012152425411
"956","{school=GP,address=U,Dalc=Very Low} => {failures=Less}",0.511392405063291,0.971153846153846,1.012152425411
